epoch,loss_D,loss_G,epoch_time_min
56,0.0828836796646739,5.502898436911563,22.24718515666682
57,0.0631885446608066,4.517014489275343,22.596349764999953
58,0.0474767218165575,4.27189227469424,22.97754543333334
59,0.0345522306423555,4.460127417584683,23.3589345766668
60,0.0309683700310106,4.611313468851941,23.74614512833335
61,0.0327096523162215,4.704571991778435,24.123133666666643
62,0.0267810847689496,4.851957408418047,24.517100501666814
63,0.07506324144754,5.073522007211726,24.911347955000142
64,0.0489202628665147,5.161086135214948,25.327436773333467
65,0.0259688089344095,5.12183582021835,25.706989345000085
66,0.0362361322533577,5.040397317358788,26.113348721666746
67,0.0223132344636511,5.263396299646256,26.44769870166662
68,0.0219652399420738,5.318155763504353,26.78634961333349
69,0.0195769043718563,5.392752469854152,27.16193842833333
70,0.0203952549342462,5.507404502909234,27.567708008333284
71,0.1140646319618409,5.144854029224432,28.030137973333332
72,0.046986943820214,4.891917773510548,28.47970838666661
73,0.0228694970897854,5.068556996609303,28.93427642
74,0.0226747395738245,5.398477250971693,29.378012915
75,0.0160181080962115,5.590207625449972,29.84621972500002
76,0.0143856094615098,5.703964951697817,30.300082183333384
77,0.0464755933890317,5.696458889068441,30.754478696666773
78,0.039497835741953,5.705935965193079,31.21042316833336
79,0.0139426475588945,5.6838406055531605,31.647706338333467
80,0.0126106216512778,5.8243165979994105,32.106440866666766
81,0.0105736786737403,5.958994985134043,32.60137413833339
82,0.0123446944962315,5.972649058889836,32.9863634883334
83,0.0696993740443932,5.798091456484287,33.344607566666674
84,0.0566785347291288,5.789812884432204,33.69380734500009
85,0.0187458516237266,5.47247944892721,34.04383518166675
86,0.0141555871933381,5.777527673193749,34.43436319666677
87,0.0099007376013918,6.029936782349932,34.80878971333344
88,0.0101567835804629,6.181029806745813,35.17898216333342
89,0.0094782929233414,6.270902298866434,35.540363091666705
90,0.3255423054287329,6.342316759108229,35.90775222500015
91,0.0313511894371836,7.300406612233913,36.281989611666845
92,0.0513243886622342,4.423960198747351,36.64849596500014
93,0.0423432952704581,4.649830185098851,37.01300084333343
94,0.0305153907732443,4.883141187911338,37.376213256666716
95,0.0235090991402877,5.162229353316286,37.74473361833347
96,0.0196610015916063,5.33248026624639,38.1143225883335
97,0.0171252906163956,5.560472328104871,38.483048804999996
98,0.0143871316587195,5.785373275837999,38.84484952500012
99,0.0133483656622627,5.987891626358032,39.21993064666676
100,0.0130910932938469,6.156327436325398,39.60402760666669
101,0.0102732207953058,6.369430042834992,39.967069790000096
102,0.0094608460255759,6.4489307565892,40.33578233000007
103,0.0089613793526795,6.533153627273884,40.68930759166663
104,0.243318961976849,5.300495394176625,41.04017074166671
105,0.1057905014445807,4.767624165149445,41.34878594666661
106,0.0960427520598502,4.261132630896061,41.71242701166678
107,0.0730183764182506,4.513810630554849,42.06766143000011
108,0.0604235547337126,4.583911286009119,42.414818451666605
109,0.0434797893099962,4.6823365556432845,42.77117226666669
110,0.034402670402159,4.885964474779494,43.139482273333364
111,0.0304442821744274,5.170254743860123,43.50191248500002
112,0.0218370060020304,5.3763014204958655,43.858679483333496
113,0.0309617013452534,5.654195562322089,44.21097297000015
114,0.0235534786246717,5.742599335122616,44.57385883333336
115,0.0153193681817898,5.863989772187902,44.930340178333424
116,0.0117614787963635,5.984309584029178,45.2892068866667
117,0.0477484259516634,6.010827744768021,45.64346642666667
118,0.0150298747392569,6.074959384634139,45.98798559999996
119,0.0121368825732869,6.186556016637923,46.357399046666735
120,0.0088619860493518,6.308135789505979,46.726117135000095
121,0.0089218161306641,6.415428754116626,47.07725040833345
122,0.0583202433059031,6.189064489019678,47.45176602499996
123,0.0110511584603723,6.256349833468174,47.82504044833331
124,0.0105158368026481,6.358370718042901,48.18260619666665
125,0.0133818035548988,6.410215973346792,48.54101259666665
126,0.0069701981344359,6.629055706998135,48.9192629150001
127,0.0111120225197853,6.629169656875286,49.27578910166679
128,0.0065208436564562,6.804451274871826,49.64480086666663
129,0.0852113873222248,6.883462744063519,49.99794208666669
130,0.0520817216168692,6.591855734459897,50.353790438333334
131,0.0282959537005963,5.722805863238396,50.72434151000004
132,0.0155769586602741,5.940415713127623,51.08375535000014
133,0.0122317810483435,6.238322619174389,51.43920194666668
134,0.0092580097529323,6.388411310885815,51.81005615833347
135,0.0078966493648972,6.514873202303622,52.17720582166682
136,0.0081465675802703,6.61440578217202,52.54248589500009
137,0.0070346799064823,6.719036765808755,52.90641068166685
138,0.0084529232699424,6.784597201042987,53.270499684999955
139,0.0778235254472399,6.670209508753837,53.62188662166663
140,0.0123060330629665,6.650260290186456,53.98156063333348
141,0.0076000035671081,6.686590079043774,54.34007076666675
142,0.0064498666119068,6.797202465382028,54.68941374500015
143,0.0068146553475092,6.996191895261724,55.04254481000001
144,0.0052076317023168,7.162978728274082,55.439981875000136
145,0.0044801130469769,7.236192553094093,55.815392356666656
146,0.0047862051594804,7.272704167061664,56.22280730500013
147,0.0053866469311191,7.307010167710325,56.60247734166672
148,0.1372687007171756,7.306220411112968,56.93635584833343
149,0.075047656277472,6.941515495422038,57.28857258833329
150,0.0563964205576067,5.269955238382867,57.63558136333328
151,0.0290665280390927,5.388628620797015,57.94580406333334
152,0.0185375453666486,5.619024625737616,58.318275468333496
153,0.0156594356086025,5.953909252045002,58.69527779833346
154,0.0099055209603319,6.37285206368629,59.076775895000175
155,0.0123571176517834,6.597543827016303,59.46744980333339
156,0.0065472000506409,6.896979051955203,59.82065529833344
157,0.0062986243942237,7.053932912298974,60.17261008833349
158,0.004876447809325,7.185113549739756,60.52288276333346
159,0.0041701838210661,7.335626356652442,60.875804041666804
160,0.0038995753299999,7.414118358936715,61.24756693166661
161,0.0045583874651012,7.488293546311398,61.59862161166675
162,0.0037099894279851,7.628011869876943,61.93635477333349
163,0.3169773316018263,7.297304834221847,62.299748766666745
164,0.0438565880020565,5.564181960897243,62.66994703166662
165,0.0381713308195801,5.4604855801196805,63.043112510000114
166,0.0200874946813317,5.706797855458361,63.42105196833339
167,0.0154890422729101,5.981650190150484,63.77865304666678
168,0.0120750111032356,6.2384107752049225,64.12390301833342
169,0.0095634968872083,6.526208585373899,64.46895151999998
170,0.0085262522230202,6.679445017145035,64.8239817533334
171,0.0084775607458295,6.792297718372751,65.17713295166662
172,0.0069088173772584,6.942657180542642,65.55080327000009
173,0.0613044092322679,7.037041194007752,65.90555349500015
174,0.0196111627834591,6.420547631446351,66.23551866666676
175,0.0086094094291725,6.744212091729996,66.56583019000003
176,0.0079556621234626,6.8816159491843365,66.91214711000018
177,0.0054450503956685,7.089951898696575,67.25050435666684
178,0.0054653588196936,7.237867964074967,67.6041132366668
179,0.0042159961665326,7.435501058050927,67.96856856500017
180,0.0043351019053977,7.541399545872465,68.31302501166671
181,0.0031898211975126,7.64858922958374,68.66393460333347
182,0.0040942418512868,7.683147375634376,69.02979105000001
183,0.003073582569375,7.829172365716163,69.36190920000008
184,0.1358958089808398,7.595820469870678,69.72019879
185,0.028037982683708,5.992494262532985,70.07986089666664
186,0.0196907084395593,5.922658076184861,70.40414203999995
187,0.0136806074351547,6.20152623399775,70.70887481500007
188,0.0113968069744395,6.439337606632964,71.007924585
189,0.0092843025189606,6.635334122434576,71.30444119833336
190,0.0078774577432728,6.835291351156032,71.60715571333348
191,0.0068728255910521,7.017168321000769,72.13810130166675
192,0.0045932597787852,7.314755261198004,73.07021203333328
193,0.0049365739912745,7.440702472849095,73.92490061666662
194,0.0038693745808794,7.53969546378927,74.93238902000012
195,0.0072209064888351,7.59415809144365,75.93663567166683
196,0.0057757448826104,7.79050442918818,76.96460162666675
197,0.0674656300666801,7.53881848568612,77.96989320166661
198,0.0083996703263689,7.156724820238479,78.85289569333351
199,0.0048660609514472,7.367901181160136,79.7452016983334
200,0.0038011431669261,7.553425792937583,80.62076080499997
201,0.003450649877158,7.696749660816598,81.48515141666672
202,0.0040198535078819,7.734185545495216,82.33810042333329
203,0.0027721362842365,7.917433823930456,83.27680733333327
204,0.0021281034703009,8.1461463096294,84.13137306000014
205,0.0031112155777976,8.153960940178404,84.99350686166677
206,0.0025416947140833,8.29372055378366,85.92903390666665
207,0.0016638642996846,8.507622791858429,86.78738140000011
208,0.2081276437790291,7.474713187455943,87.80537317833345
209,0.0198150937029338,6.07541092405928,88.68152356666663
210,0.0107752442439185,6.460377802747361,89.5354298650001
211,0.0076993681589498,6.747871812861017,90.42469833499999
212,0.0060717175714671,7.018578651103567,91.2763582500001
213,0.0050797223519692,7.267441812474677,92.12824428166665
214,0.0043281361277393,7.481520811040351,92.99050268499995
215,0.0034486022034778,7.722453299989092,93.84469785333349
216,0.0029769070773444,7.844243834881072,94.69921240000015
217,0.0027404359234695,8.022480008957233,95.55723254499996
218,0.0024915458706326,8.120908566738697,96.40144670166677
219,0.0021154137501651,8.233756643660525,97.25760356166671
220,0.0021366710715154,8.295981770373405,98.11939535833348
221,0.0022213893677504,8.395250854086369,98.97325444000016
222,0.0022809742756703,8.479576390854856,99.83375685166683
223,0.047287714147217,8.669935975776628,100.6343183133334
224,0.0455036847237893,6.811032733004144,101.4858478200001
225,0.0085192551984986,7.061013885254556,102.41114771166662
226,0.0052511147342305,7.369240679639451,103.21109157166671
227,0.0039087489817014,7.5817378876057075,103.9658076866668
228,0.0034634675677033,7.747688975232712,104.70724686000007
229,0.0032326948378195,7.865514268266394,105.44864157500002
230,0.0026649179690061,8.007321493676368,106.14750430333346
231,0.0025237174927593,8.108240685564406,106.82713523166676
232,0.0029454500198938,8.166854582441614,107.54740426500017
233,0.0019724997458979,8.342898934952757,108.2427433333333
234,0.1622596272688478,7.515162160390235,108.94586193333332
235,0.0145164511959127,6.713757259287733,109.65119421666677
236,0.0073137062046914,6.968340979231165,110.32462535333349
237,0.0054446513487144,7.25929822921753,111.03635919500012
238,0.0045829646963071,7.454829142956023,111.79381289666684
239,0.0038380906243432,7.624657505116565,112.51018923999995
240,0.0031588551122695,7.836017809522913,113.25289227333342
241,0.0029556447630153,7.961856038519676,113.95285334333336
242,0.0025343335015659,8.11582959154819,114.62416972000015
243,0.0080877106470808,8.042151633729326,115.33180571166668
244,0.0020795412131268,8.392958101313164,116.00896601666682
245,0.0018601673902904,8.522609568656758,116.66363849166665
246,0.0018555857057861,8.617633223026356,117.35483518999996
247,0.0015899354074289,8.736962681628288,118.0452259766668
248,0.0014109304813826,8.832593010841531,118.72585338666661
249,0.2171408227828153,7.831757946787996,119.40124357333335
250,0.0229966677527161,6.299696788382023,120.00125045500002
251,0.0119024823736795,6.387441109596415,121.05322376499996
252,0.0083325780472381,6.716600547952855,121.94827858000014
253,0.0069193026387786,6.901442750971368,122.80436853499994
254,0.0065282420106628,7.155652238967571,123.66556868666666
255,0.0046157952913261,7.3754021806919825,124.51995794166675
256,0.0036911243429169,7.599142482432914,125.38318682666674
257,0.0028637717393761,7.836332690462153,126.24045776500012
258,0.0024771844502538,8.087492920490021,127.0886861433333
259,0.0020721770619894,8.26656095423597,127.95054899333336
260,0.0017546011645227,8.435358477653342,128.80593231666668
261,0.0016966482470842,8.579651108193906,129.64836074333337
262,0.0015744373904531,8.688001642835902,130.46011769833348
263,0.0827358752548536,8.207613869642522,131.2771139666666
264,0.0070397588691892,7.346625315889399,132.09179473166685
265,0.0037852210725875,7.740643917246068,132.8995897650001
266,0.0028530038244269,8.031084064727134,133.71087989000006
267,0.002141006544054,8.270321028283302,134.51752669000004
268,0.0018407278602566,8.416529631107412,135.3171322783334
269,0.0016650237948039,8.528282220312889,136.12069208666676
270,0.001577266417518,8.668343038761869,136.9123679316668
271,0.0014203514470322,8.750684048267122,137.7229390616667
272,0.001408731585314,8.800059766972318,138.50880592000007
273,0.0013840577550272,8.870051917623966,139.32176422666672
274,0.2638767230300916,8.163572285371892,140.12853096666683
275,0.0207743717139547,6.317705101662494,140.9255738516668
276,0.0108126576098197,6.582978611804069,141.72865791000004
277,0.0080209709406691,6.828080808355453,142.5275051633335
278,0.0068431153576424,7.073991071416977,143.31402865333342
279,0.0055377130376848,7.291275568211332,144.12091287166672
280,0.0044250353982553,7.514882185104045,144.8536198366666
281,0.0038510813372843,7.634458470851817,145.51740204000015
282,0.0032302542069451,7.800026004872423,145.82272318333344
283,0.003035413304423,7.931770338910692,146.10746844333335
284,0.0029160096929309,8.022664991338202,146.43107968000015
285,0.0147520494682,7.981861549742678,146.7698631483334
286,0.0029925430708743,8.167127097921169,147.1194356816668
287,0.0021252427468115,8.413820980964823,147.44818042499998
288,0.0017400671517416,8.526566018449499,147.7961595483333
289,0.0018939071795605,8.546238448772025,148.1540949983333
290,0.0014056336456671,8.648860590508644,148.48408656666678
291,0.0018765226278969,8.76087081787434,148.79820349000002
292,0.0014607129323771,8.856608484146443,149.09332594000006
293,0.0014482753688192,8.962549152780086,149.4147630866668
294,0.0010445891177291,9.128290655257857,149.77834355333349
295,0.0026704715406324,9.05481963462018,150.146011955
296,0.0010690780692149,9.317657706078062,150.5140030400001
297,0.6562675870299844,8.451992532555014,150.87900015
298,0.0645857501893918,6.325047824737873,151.22709037333334
299,0.0292924801165119,5.867184076917932,151.55022499999998
